image,label
train_07468_aligned_happiness.jpg,0
train_06358_aligned_happiness.jpg,0
train_08632_aligned_happiness.jpg,0
train_08385_aligned_happiness.jpg,0
train_05319_aligned_happiness.jpg,0
train_08061_aligned_happiness.jpg,0
train_02086_aligned_happiness.jpg,0
train_02531_aligned_happiness.jpg,0
train_04715_aligned_happiness.jpg,0
train_03201_aligned_happiness.jpg,0
train_06975_aligned_happiness.jpg,0
train_03452_aligned_happiness.jpg,0
train_06064_aligned_happiness.jpg,0
train_00240_aligned_happiness.jpg,0
train_01323_aligned_happiness.jpg,0
train_07107_aligned_happiness.jpg,0
train_02997_aligned_happiness.jpg,0
train_01694_aligned_happiness.jpg,0
train_00413_aligned_happiness.jpg,0
train_06637_aligned_happiness.jpg,0
train_08333_aligned_happiness.jpg,0
train_07878_aligned_happiness.jpg,0
train_08684_aligned_happiness.jpg,0
train_05618_aligned_happiness.jpg,0
train_00799_aligned_happiness.jpg,0
train_04839_aligned_happiness.jpg,0
train_06659_aligned_happiness.jpg,0
train_05491_aligned_happiness.jpg,0
train_05126_aligned_happiness.jpg,0
train_02185_aligned_happiness.jpg,0
train_02432_aligned_happiness.jpg,0
train_04045_aligned_happiness.jpg,0
train_02261_aligned_happiness.jpg,0
train_04954_aligned_happiness.jpg,0
train_05837_aligned_happiness.jpg,0
train_02894_aligned_happiness.jpg,0
train_01220_aligned_happiness.jpg,0
train_01797_aligned_happiness.jpg,0
train_08230_aligned_happiness.jpg,0
train_03088_aligned_happiness.jpg,0
train_06235_aligned_happiness.jpg,0
train_00011_aligned_happiness.jpg,0
train_05881_aligned_happiness.jpg,0
train_01721_aligned_happiness.jpg,0
train_02822_aligned_happiness.jpg,0
train_03603_aligned_happiness.jpg,0
train_02484_aligned_happiness.jpg,0
train_05274_aligned_happiness.jpg,0
train_08873_aligned_happiness.jpg,0
train_05449_aligned_happiness.jpg,0
train_08731_aligned_happiness.jpg,0
train_08286_aligned_happiness.jpg,0
train_08162_aligned_happiness.jpg,0
train_03589_aligned_happiness.jpg,0
train_02860_aligned_happiness.jpg,0
train_01763_aligned_happiness.jpg,0
train_06277_aligned_happiness.jpg,0
train_06193_aligned_happiness.jpg,0
train_00600_aligned_happiness.jpg,0
train_03012_aligned_happiness.jpg,0
train_05236_aligned_happiness.jpg,0
train_02722_aligned_happiness.jpg,0
train_01821_aligned_happiness.jpg,0
train_02295_aligned_happiness.jpg,0
train_02171_aligned_happiness.jpg,0
train_05258_aligned_happiness.jpg,0
train_08120_aligned_happiness.jpg,0
train_08773_aligned_happiness.jpg,0
train_03398_aligned_happiness.jpg,0
train_09043_aligned_happiness.jpg,0
train_03513_aligned_happiness.jpg,0
train_02794_aligned_happiness.jpg,0
train_07957_aligned_happiness.jpg,0
train_03340_aligned_happiness.jpg,0
train_06492_aligned_happiness.jpg,0
train_06125_aligned_happiness.jpg,0
train_00301_aligned_happiness.jpg,0
train_01186_aligned_happiness.jpg,0
train_07615_aligned_happiness.jpg,0
train_05759_aligned_happiness.jpg,0
train_08272_aligned_happiness.jpg,0
train_08887_aligned_happiness.jpg,0
train_04978_aligned_happiness.jpg,0
train_01994_aligned_happiness.jpg,0
train_02320_aligned_happiness.jpg,0
train_02697_aligned_happiness.jpg,0
train_05634_aligned_happiness.jpg,0
train_03410_aligned_happiness.jpg,0
train_03243_aligned_happiness.jpg,0
train_02573_aligned_happiness.jpg,0
train_07854_aligned_happiness.jpg,0
train_05976_aligned_happiness.jpg,0
train_06675_aligned_happiness.jpg,0
train_07716_aligned_happiness.jpg,0
train_01532_aligned_happiness.jpg,0
train_06591_aligned_happiness.jpg,0
train_00202_aligned_happiness.jpg,0
train_06959_aligned_happiness.jpg,0
train_04739_aligned_happiness.jpg,0
train_08371_aligned_happiness.jpg,0
train_00188_aligned_happiness.jpg,0
train_02963_aligned_happiness.jpg,0
train_07444_aligned_happiness.jpg,0
train_01660_aligned_happiness.jpg,0
train_01584_aligned_happiness.jpg,0
train_01033_aligned_happiness.jpg,0
train_00703_aligned_happiness.jpg,0
train_04405_aligned_happiness.jpg,0
train_02396_aligned_happiness.jpg,0
train_01922_aligned_happiness.jpg,0
train_03111_aligned_happiness.jpg,0
train_05682_aligned_happiness.jpg,0
train_05566_aligned_happiness.jpg,0
train_00841_aligned_happiness.jpg,0
train_04256_aligned_happiness.jpg,0
train_02072_aligned_happiness.jpg,0
train_08932_aligned_happiness.jpg,0
train_09140_aligned_happiness.jpg,0
train_05508_aligned_happiness.jpg,0
train_04238_aligned_happiness.jpg,0
train_08670_aligned_happiness.jpg,0
train_03169_aligned_happiness.jpg,0
train_02659_aligned_happiness.jpg,0
train_01618_aligned_happiness.jpg,0
train_00128_aligned_happiness.jpg,0
train_01934_aligned_happiness.jpg,0
train_02637_aligned_happiness.jpg,0
train_04240_aligned_happiness.jpg,0
train_02064_aligned_happiness.jpg,0
train_07452_aligned_happiness.jpg,0
train_02975_aligned_happiness.jpg,0
train_06362_aligned_happiness.jpg,0
train_00146_aligned_happiness.jpg,0
train_00715_aligned_happiness.jpg,0
train_06531_aligned_happiness.jpg,0
train_03816_aligned_happiness.jpg,0
train_01025_aligned_happiness.jpg,0
train_07201_aligned_happiness.jpg,0
train_01592_aligned_happiness.jpg,0
train_08992_aligned_happiness.jpg,0
train_03468_aligned_happiness.jpg,0
train_08534_aligned_happiness.jpg,0
train_02358_aligned_happiness.jpg,0
train_08083_aligned_happiness.jpg,0
train_08367_aligned_happiness.jpg,0
train_04298_aligned_happiness.jpg,0
train_07153_aligned_happiness.jpg,0
train_07700_aligned_happiness.jpg,0
train_01524_aligned_happiness.jpg,0
train_04803_aligned_happiness.jpg,0
train_05395_aligned_happiness.jpg,0
train_05622_aligned_happiness.jpg,0
train_03406_aligned_happiness.jpg,0
train_01982_aligned_happiness.jpg,0
train_02336_aligned_happiness.jpg,0
train_02565_aligned_happiness.jpg,0
train_04741_aligned_happiness.jpg,0
train_03255_aligned_happiness.jpg,0
train_07589_aligned_happiness.jpg,0
train_08891_aligned_happiness.jpg,0
train_08180_aligned_happiness.jpg,0
train_03338_aligned_happiness.jpg,0
train_02408_aligned_happiness.jpg,0
train_01427_aligned_happiness.jpg,0
train_04900_aligned_happiness.jpg,0
train_00317_aligned_happiness.jpg,0
train_04011_aligned_happiness.jpg,0
train_02235_aligned_happiness.jpg,0
train_08459_aligned_happiness.jpg,0
train_05296_aligned_happiness.jpg,0
train_06822_aligned_happiness.jpg,0
train_05721_aligned_happiness.jpg,0
train_03356_aligned_happiness.jpg,0
train_02466_aligned_happiness.jpg,0
train_08136_aligned_happiness.jpg,0
train_01859_aligned_happiness.jpg,0
train_02109_aligned_happiness.jpg,0
train_02818_aligned_happiness.jpg,0
train_08827_aligned_happiness.jpg,0
train_01837_aligned_happiness.jpg,0
train_02283_aligned_happiness.jpg,0
train_02734_aligned_happiness.jpg,0
train_00954_aligned_happiness.jpg,0
train_03657_aligned_happiness.jpg,0
train_04343_aligned_happiness.jpg,0
train_02167_aligned_happiness.jpg,0
train_00045_aligned_happiness.jpg,0
train_01775_aligned_happiness.jpg,0
train_02876_aligned_happiness.jpg,0
train_01126_aligned_happiness.jpg,0
train_06432_aligned_happiness.jpg,0
train_03915_aligned_happiness.jpg,0
train_02788_aligned_happiness.jpg,0
train_07609_aligned_happiness.jpg,0
train_07925_aligned_happiness.jpg,0
train_00986_aligned_happiness.jpg,0
train_03332_aligned_happiness.jpg,0
train_03685_aligned_happiness.jpg,0
train_03561_aligned_happiness.jpg,0
train_00373_aligned_happiness.jpg,0
train_01443_aligned_happiness.jpg,0
train_01210_aligned_happiness.jpg,0
train_05807_aligned_happiness.jpg,0
train_06438_aligned_happiness.jpg,0
train_08843_aligned_happiness.jpg,0
train_08701_aligned_happiness.jpg,0
train_05479_aligned_happiness.jpg,0
train_02289_aligned_happiness.jpg,0
train_08152_aligned_happiness.jpg,0
train_02812_aligned_happiness.jpg,0
train_07535_aligned_happiness.jpg,0
train_01711_aligned_happiness.jpg,0
train_06205_aligned_happiness.jpg,0
train_00021_aligned_happiness.jpg,0
train_04327_aligned_happiness.jpg,0
train_07993_aligned_happiness.jpg,0
train_04690_aligned_happiness.jpg,0
train_03384_aligned_happiness.jpg,0
train_03060_aligned_happiness.jpg,0
train_05244_aligned_happiness.jpg,0
train_02750_aligned_happiness.jpg,0
train_04574_aligned_happiness.jpg,0
train_01853_aligned_happiness.jpg,0
train_08940_aligned_happiness.jpg,0
train_09132_aligned_happiness.jpg,0
train_05329_aligned_happiness.jpg,0
train_01041_aligned_happiness.jpg,0
train_03872_aligned_happiness.jpg,0
train_00495_aligned_happiness.jpg,0
train_06306_aligned_happiness.jpg,0
train_00122_aligned_happiness.jpg,0
train_01612_aligned_happiness.jpg,0
train_05514_aligned_happiness.jpg,0
train_03287_aligned_happiness.jpg,0
train_07890_aligned_happiness.jpg,0
train_02653_aligned_happiness.jpg,0
train_01950_aligned_happiness.jpg,0
train_05347_aligned_happiness.jpg,0
train_07848_aligned_happiness.jpg,0
train_08303_aligned_happiness.jpg,0
train_04118_aligned_happiness.jpg,0
train_01988_aligned_happiness.jpg,0
train_05628_aligned_happiness.jpg,0
train_03231_aligned_happiness.jpg,0
train_05015_aligned_happiness.jpg,0
train_03786_aligned_happiness.jpg,0
train_02501_aligned_happiness.jpg,0
train_04725_aligned_happiness.jpg,0
train_07826_aligned_happiness.jpg,0
train_04176_aligned_happiness.jpg,0
train_08089_aligned_happiness.jpg,0
train_05646_aligned_happiness.jpg,0
train_04867_aligned_happiness.jpg,0
train_07764_aligned_happiness.jpg,0
train_08998_aligned_happiness.jpg,0
train_01540_aligned_happiness.jpg,0
train_06607_aligned_happiness.jpg,0
train_07480_aligned_happiness.jpg,0
train_06042_aligned_happiness.jpg,0
train_00266_aligned_happiness.jpg,0
train_07772_aligned_happiness.jpg,0
train_01305_aligned_happiness.jpg,0
train_00435_aligned_happiness.jpg,0
train_07830_aligned_happiness.jpg,0
train_02517_aligned_happiness.jpg,0
train_04733_aligned_happiness.jpg,0
train_05003_aligned_happiness.jpg,0
train_05650_aligned_happiness.jpg,0
train_03474_aligned_happiness.jpg,0
train_04160_aligned_happiness.jpg,0
train_02344_aligned_happiness.jpg,0
train_01538_aligned_happiness.jpg,0
train_02579_aligned_happiness.jpg,0
train_05389_aligned_happiness.jpg,0
train_08546_aligned_happiness.jpg,0
train_04785_aligned_happiness.jpg,0
train_00825_aligned_happiness.jpg,0
train_03291_aligned_happiness.jpg,0
train_05502_aligned_happiness.jpg,0
train_03175_aligned_happiness.jpg,0
train_02645_aligned_happiness.jpg,0
train_00767_aligned_happiness.jpg,0
train_06543_aligned_happiness.jpg,0
train_03864_aligned_happiness.jpg,0
train_01057_aligned_happiness.jpg,0
train_07273_aligned_happiness.jpg,0
train_08938_aligned_happiness.jpg,0
train_01604_aligned_happiness.jpg,0
train_07197_aligned_happiness.jpg,0
train_06310_aligned_happiness.jpg,0
train_00483_aligned_happiness.jpg,0
train_08614_aligned_happiness.jpg,0
train_02078_aligned_happiness.jpg,0
train_05688_aligned_happiness.jpg,0
train_00709_aligned_happiness.jpg,0
train_08956_aligned_happiness.jpg,0
train_02969_aligned_happiness.jpg,0
train_00926_aligned_happiness.jpg,0
train_09049_aligned_happiness.jpg,0
train_05401_aligned_happiness.jpg,0
train_02115_aligned_happiness.jpg,0
train_08779_aligned_happiness.jpg,0
train_01845_aligned_happiness.jpg,0
train_02746_aligned_happiness.jpg,0
train_05252_aligned_happiness.jpg,0
train_01154_aligned_happiness.jpg,0
train_00664_aligned_happiness.jpg,0
train_06440_aligned_happiness.jpg,0
train_06213_aligned_happiness.jpg,0
train_00037_aligned_happiness.jpg,0
train_00580_aligned_happiness.jpg,0
train_01707_aligned_happiness.jpg,0
train_08717_aligned_happiness.jpg,0
train_08144_aligned_happiness.jpg,0
train_03018_aligned_happiness.jpg,0
train_08855_aligned_happiness.jpg,0
train_03909_aligned_happiness.jpg,0
train_06199_aligned_happiness.jpg,0
train_00059_aligned_happiness.jpg,0
train_01769_aligned_happiness.jpg,0
train_06141_aligned_happiness.jpg,0
train_00365_aligned_happiness.jpg,0
train_05811_aligned_happiness.jpg,0
train_01206_aligned_happiness.jpg,0
train_07022_aligned_happiness.jpg,0
train_07595_aligned_happiness.jpg,0
train_03693_aligned_happiness.jpg,0
train_05100_aligned_happiness.jpg,0
train_04387_aligned_happiness.jpg,0
train_02414_aligned_happiness.jpg,0
train_04630_aligned_happiness.jpg,0
train_08278_aligned_happiness.jpg,0
train_06850_aligned_happiness.jpg,0
train_06498_aligned_happiness.jpg,0
train_09091_aligned_happiness.jpg,0
train_08216_aligned_happiness.jpg,0
train_08445_aligned_happiness.jpg,0
